ano;cor;area;questao;idioma;distrator_mais_escolhido;maior_taxa_escolha;empate_escolha;max_similaridade_com_correta;valor_max_similaridade_com_correta;empate_similaridade_com_correta;coincide_similaridade_com_correta;max_sim_media_outros_distratores;valor_max_sim_media_outros_distratores;empate_sim_media_outros_distratores;coincide_sim_media_outros_distratores;max_diferenca_similaridade;valor_max_diferenca_similaridade;empate_diferenca_similaridade;coincide_diferenca_similaridade
2025;Amarela;CN;131;geral;C;0.3048615559826322;False;C;0.4883059859275818;False;True;D;0.4555775324503581;False;False;E;0.0810455481211345;False;False
2025;Amarela;CN;132;geral;C;0.2572974512316673;False;C;0.5307824015617371;False;True;E;0.382785658041636;False;False;A;0.014558712641398;False;False
2025;Amarela;CN;133;geral;C;0.1811638099989309;False;C;0.9859570264816284;False;True;C;0.8051880200703939;False;True;A;-0.0047697027524312;False;False
2025;Amarela;CN;134;geral;B;0.3020458993061732;False;D;0.4649566113948822;False;False;E;0.4075361092885335;False;False;B;0.1568970133860906;False;True
2025;Amarela;LC;1;espanhol;A;0.3225401256106071;False;A;0.5838611125946045;False;True;E;0.420763482650121;False;False;C;0.1002869506676991;False;False
2025;Amarela;LC;1;inglês;C;0.0838197941268214;False;B;0.5695318579673767;False;False;C;0.5860014955202738;False;True;D;0.1155455509821574;False;False
2025;Amarela;LC;2;espanhol;E;0.1814251847719983;False;D;0.5454558730125427;False;False;D;0.3939405580361684;False;False;C;-0.0985721349716186;False;False
2025;Amarela;LC;2;inglês;D;0.1196806137924881;False;D;0.5223712921142578;False;True;A;0.4311105807622273;False;False;A;0.0629047950108845;False;False
2025;Amarela;LC;3;espanhol;D;0.3658468418110676;False;C;0.5112035870552063;False;False;C;0.4656096150477727;False;False;D;0.0546342233816783;False;True
2025;Amarela;LC;3;inglês;A;0.1121616197654194;False;C;0.5363332033157349;False;False;C;0.4188304046789805;False;False;A;-0.0939999421437581;False;True
2025;Amarela;LC;4;espanhol;B;0.1562849162011173;False;B;0.4966002702713012;False;True;D;0.3400352895259857;False;False;E;0.1539237002531687;False;False
2025;Amarela;LC;4;inglês;C;0.2178275216266833;False;B;0.4403038024902344;False;False;B;0.240076333284378;False;False;A;-0.0252048174540201;False;False
2025;Amarela;LC;5;espanhol;C;0.3745464694390176;False;E;0.5673558712005615;False;False;C;0.4591679175694783;False;True;C;-0.0421574513117472;False;True
2025;Amarela;LC;5;inglês;E;0.1575449395601944;False;A;0.6369057297706604;False;False;C;0.5274574756622314;False;False;C;-0.0709550976753234;False;False
2025;Amarela;LC;6;geral;A;0.1954737375443337;False;E;0.5462427735328674;False;False;E;0.5079183975855509;False;False;D;0.1232720712820689;False;False
2025;Amarela;LC;7;geral;A;0.2868871845119438;False;C;0.3945392966270447;False;False;C;0.5203070541222891;False;False;D;0.2156683305899303;False;False
2025;Amarela;LC;8;geral;D;0.1697864576294094;False;A;0.4501482248306274;False;False;D;0.4376818637053172;False;True;D;0.078192154566447;False;True
2025;Amarela;LC;9;geral;D;0.1377154444068942;False;A;0.3457977473735809;False;False;C;0.3987147510051727;False;False;C;0.1810243278741837;False;False
2025;Amarela;LC;10;geral;A;0.2533860235755057;False;B;0.4756216406822204;False;False;B;0.4528343876202901;False;False;C;0.0897997419039409;False;False
2025;Amarela;LC;11;geral;C;0.2341488105280917;False;D;0.7178472280502319;False;False;B;0.4482102890809377;False;False;E;-0.0196621219317117;False;False
2025;Amarela;LC;12;geral;D;0.1892942887092956;False;A;0.3780937790870666;False;False;B;0.3978751003742218;False;False;D;0.0932783285776774;False;True
2025;Amarela;LC;13;geral;B;0.2829717601808428;False;A;0.5182788372039795;False;False;B;0.4877865314483642;False;True;B;0.0911095738410949;False;True
2025;Amarela;LC;14;geral;C;0.0967622259696458;False;E;0.598691999912262;False;False;C;0.5292896231015524;False;True;B;0.1126072406768799;False;False
2025;Amarela;LC;15;geral;B;0.1246079654672377;False;B;0.3526808023452759;False;True;D;0.344664454460144;False;False;C;0.2152980963389079;False;False
2025;Amarela;LC;16;geral;D;0.1494012481025468;False;C;0.641995906829834;False;False;C;0.4605155090490977;False;False;A;-0.0136038263638813;False;False
2025;Amarela;LC;17;geral;D;0.2471917692696913;False;A;0.599769115447998;False;False;A;0.3993659516175588;False;False;D;-0.0648530920346577;False;True
2025;Amarela;LC;18;geral;D;0.1781186783546864;False;E;0.627264142036438;False;False;D;0.4148206611474355;False;True;C;0.0126527200142543;False;False
2025;Amarela;LC;19;geral;A;0.2651115618661258;False;B;0.4983962476253509;False;False;C;0.4424584905306498;False;False;C;0.0079597334067027;False;False
2025;Amarela;LC;20;geral;D;0.2196111580726965;False;C;0.4283157885074615;False;False;C;0.4058291018009186;False;False;D;0.0137258172035217;False;True
2025;Amarela;LC;21;geral;D;0.1649348896835571;False;B;0.5735918283462524;False;False;D;0.3654805918534596;False;True;E;0.0011533747116723;False;False
2025;Amarela;LC;22;geral;B;0.2316414686825054;False;A;0.4497404098510742;False;False;B;0.4985076785087585;False;True;D;0.1424088776111603;False;False
2025;Amarela;LC;23;geral;B;0.1365138233310856;False;E;0.5189547538757324;False;False;A;0.510826994975408;False;False;A;0.1758208771546682;False;False
2025;Amarela;LC;24;geral;A;0.2710425754962632;False;C;0.6303331255912781;False;False;D;0.4026520053545634;False;False;E;-0.0393303930759429;False;False
2025;Amarela;LC;25;geral;C;0.2948596869940637;False;A;0.5494537949562073;False;False;A;0.3976953128973643;False;False;B;-0.0150888959566752;False;False
2025;Amarela;LC;26;geral;C;0.3828085279463105;False;B;0.4073246717453003;False;False;B;0.3468622267246246;False;False;C;0.1437335958083471;False;True
2025;Amarela;LC;27;geral;D;0.1088701517706576;False;D;0.541059136390686;False;True;D;0.3640568653742472;False;True;C;-0.0669652024904887;False;False
2025;Amarela;LC;28;geral;A;0.2187341772151898;False;D;0.5840956568717957;False;False;D;0.4575778444608052;False;False;A;0.0003335624933242;False;True
2025;Amarela;LC;29;geral;A;0.2278728936615675;False;A;0.4254345297813415;False;True;A;0.3147532443205516;False;True;B;0.0159045606851577;False;False
2025;Amarela;LC;30;geral;E;0.1602308782825896;False;E;0.599066972732544;False;True;C;0.3996882637341817;False;False;C;0.0864793260892232;False;False
2025;Amarela;LC;31;geral;A;0.026267871594281;False;E;0.6094986796379089;False;False;E;0.442156712214152;False;False;D;0.0477342108885447;False;False
2025;Amarela;LC;32;geral;D;0.125944669365722;False;E;0.6111387014389038;False;False;B;0.6046785712242126;False;False;C;0.1116197705268859;False;False
2025;Amarela;LC;33;geral;A;0.1772275890022293;False;E;0.3723124265670776;False;False;E;0.3487508992354074;False;False;C;0.017676721016566;False;False
2025;Amarela;LC;34;geral;E;0.2820703905694252;False;E;0.394973874092102;False;True;D;0.3741905887921651;False;False;D;0.0864030023415883;False;False
2025;Amarela;LC;35;geral;C;0.1572127551881221;False;A;0.5228540301322937;False;False;E;0.3850453495979309;False;False;C;-0.0082610249519348;False;True
2025;Amarela;LC;36;geral;E;0.1902284092444925;False;E;0.4585954844951629;False;True;A;0.5105131963888804;False;False;A;0.0901622275511424;False;False
2025;Amarela;LC;37;geral;E;0.258463827916258;False;B;0.4408816695213318;False;False;B;0.4819903075695038;False;False;C;0.2133381565411886;False;False
2025;Amarela;LC;38;geral;C;0.1624590219338267;False;A;0.368878424167633;False;False;A;0.4592949350674947;False;False;E;0.115003893772761;False;False
2025;Amarela;LC;39;geral;A;0.1502599419350482;False;A;0.7623608112335205;False;True;D;0.4831686913967132;False;False;D;0.1117684543132782;False;False
2025;Amarela;LC;40;geral;B;0.2027364864864864;False;B;0.7391009330749512;False;True;A;0.5180989106496176;False;False;E;-0.0589941293001174;False;False
2025;Amarela;LC;41;geral;E;0.2362773351415494;False;B;0.4613702893257141;False;False;B;0.320413440465927;False;False;E;-0.0462281306584676;False;True
2025;Amarela;LC;42;geral;D;0.2103037683512617;False;B;0.6516528725624084;False;False;B;0.4974761207898457;False;False;E;-0.0241396923859913;False;False
2025;Amarela;LC;43;geral;A;0.2422171088251218;False;E;0.4629496932029724;False;False;E;0.3597392290830612;False;False;C;-0.0262304941813151;False;False
2025;Amarela;LC;44;geral;D;0.2019747742873567;False;C;0.4963282346725464;False;False;C;0.5645028154055277;False;False;E;0.1769499580065409;False;False
2025;Amarela;LC;45;geral;E;0.2201515254007982;False;C;0.5538941025733948;False;False;B;0.4277678628762563;False;False;D;0.0675939321517944;False;False
2025;Amarela;MT;140;geral;E;0.2036081557129132;False;B;0.5495723485946655;False;False;D;0.6848918994267782;False;False;D;0.1391213734944661;False;False
2025;Amarela;MT;142;geral;E;0.1191374279410718;False;E;0.7320811152458191;False;True;B;0.6847092310587565;False;False;B;0.1450828711191812;False;False
2025;Amarela;MT;148;geral;A;0.2601623122374884;False;A;0.4125669598579407;False;True;B;0.6601000229517618;False;False;B;0.2846325437227884;False;False
2025;Amarela;MT;156;geral;C;0.1793270774610197;False;D;0.8056564331054688;False;False;D;0.6884413560231527;False;False;E;0.1202961603800455;False;False
2025;Amarela;MT;169;geral;C;0.3128073551421851;False;C;0.8002610802650452;False;True;C;0.6686612168947855;False;True;B;0.0935972332954406;False;False
2025;Amarela;MT;173;geral;B;0.1576732408431113;False;C;0.7752036452293396;False;False;C;0.6055999795595804;False;False;A;-0.0070346097151438;False;False
2025;Amarela;MT;177;geral;E;0.2825078504139309;False;C;0.7196018695831299;False;False;C;0.602127214272817;False;False;E;-0.005683958530426;False;True
2025;Azul;CH;46;geral;B;0.3209851687806187;False;D;0.6209292411804199;False;False;D;0.3600014050801595;False;False;A;0.013259619474411;False;False
2025;Azul;CH;47;geral;A;0.3085616553204333;False;E;0.5628848671913147;False;False;A;0.538090984026591;False;True;A;0.033317486445109;False;True
2025;Azul;CH;48;geral;A;0.2426302328711805;False;C;0.3194940388202667;False;False;C;0.5418824354807535;False;False;D;0.2643086512883505;False;False
2025;Azul;CH;49;geral;D;0.229481242869606;False;E;0.4074997305870056;False;False;A;0.2869959374268849;False;False;D;0.1110907644033432;False;True
2025;Azul;CH;50;geral;D;0.3521543321906298;False;D;0.457376629114151;False;True;D;0.433855394522349;False;True;E;0.0405551791191101;False;False
2025;Azul;CH;51;geral;E;0.1738998992274101;False;A;0.4129498302936554;False;False;C;0.3634364654620488;False;False;C;-0.0338199685017267;False;False
2025;Azul;CH;52;geral;A;0.3271768696060982;False;E;0.5361900925636292;False;False;D;0.3762471079826355;False;False;A;-0.0393418918053309;False;True
2025;Azul;CH;53;geral;A;0.2332067609798716;False;A;0.5185014009475708;False;True;A;0.4234063625335693;False;True;C;0.0131276150544484;False;False
2025;Azul;CH;54;geral;A;0.1413975061338352;False;B;0.3815976977348327;False;False;B;0.4044947624206543;False;False;C;0.0249282121658325;False;False
2025;Azul;CH;55;geral;B;0.2702820978926816;False;A;0.5100719928741455;False;False;B;0.5041034519672394;False;True;C;0.1638158758481343;False;False
2025;Azul;CH;56;geral;D;0.1202686817800167;False;D;0.3657847642898559;False;True;A;0.5104914307594299;False;False;A;0.2001808285713196;False;False
2025;Azul;CH;57;geral;E;0.1377350240489724;False;C;0.4241983294486999;False;False;E;0.4700226386388142;False;True;B;0.2676971058050792;False;False
2025;Azul;CH;58;geral;B;0.1744143054014991;False;E;0.525672197341919;False;False;E;0.4293206632137298;False;False;A;0.1122691134611766;False;False
2025;Azul;CH;59;geral;E;0.395921521198683;False;E;0.4180798828601837;False;True;A;0.2603310247262318;False;False;A;0.0649285664161046;False;False
2025;Azul;CH;60;geral;B;0.2245967741935484;False;B;0.2938815951347351;False;True;A;0.3437216232220332;False;False;A;0.2309412161509197;False;False
2025;Azul;CH;61;geral;A;0.1610582579755941;False;A;0.7995065450668335;False;True;A;0.7945263783137003;False;True;C;0.0167953570683797;False;False
2025;Azul;CH;62;geral;E;0.2979624773048214;False;E;0.4984611868858337;False;True;C;0.4800962706406911;False;False;D;0.1977325479189555;False;False
2025;Azul;CH;63;geral;A;0.1951727847250235;False;C;0.566191554069519;False;False;A;0.4523441195487976;False;True;A;0.137079656124115;False;True
2025;Azul;CH;64;geral;E;0.2833058518693004;False;C;0.4387113153934479;False;False;B;0.4423583547274272;False;False;D;0.09783336520195;False;False
2025;Azul;CH;65;geral;E;0.1571096669921546;False;E;0.525527834892273;False;True;B;0.3361889819304147;False;False;A;0.0577674011389413;False;False
2025;Azul;CH;66;geral;B;0.3345335846008884;False;B;0.3006196618080139;False;True;B;0.2443967908620834;False;True;C;0.0413449058930079;False;False
2025;Azul;CH;67;geral;A;0.338118344790403;False;C;0.4473584294319153;False;False;B;0.4924886226654053;False;False;A;0.1198603709538778;False;True
2025;Azul;CH;68;geral;C;0.1838299589695298;False;C;0.5745706558227539;False;True;A;0.3742213447888692;False;False;B;0.0027983238299687;False;False
2025;Azul;CH;69;geral;B;0.3039730639730639;False;E;0.3857396245002746;False;False;B;0.3938825825850169;False;True;B;0.092927763859431;False;True
2025;Azul;CH;70;geral;E;0.2677290031331065;False;E;0.368986040353775;False;True;D;0.4573047657807668;False;False;C;0.1291870673497518;False;False
2025;Azul;CH;71;geral;B;0.148282705957547;False;D;0.3158251643180847;False;False;B;0.2522265277802943;False;True;C;0.0682900299628575;False;False
2025;Azul;CH;72;geral;E;0.2427508166908025;False;C;0.5836751461029053;False;False;C;0.5061103900273641;False;False;A;0.1716834704081218;False;False
2025;Azul;CH;73;geral;D;0.1520568235373325;False;B;0.5069513320922852;False;False;D;0.4329729278882344;False;True;D;0.1280844410260517;False;True
2025;Azul;CH;74;geral;E;0.2805881559422636;False;C;0.7126561403274536;False;False;D;0.5420157114664713;False;False;A;-0.0547602176666259;False;False
2025;Azul;CH;75;geral;C;0.2113908711458193;False;A;0.259855180978775;False;False;A;0.5362579226493835;False;False;E;0.3078484286864598;False;False
2025;Azul;CH;76;geral;E;0.2786255684689237;False;E;0.4480299055576324;False;True;B;0.318111131588618;False;False;A;-0.0358602950970332;False;False
2025;Azul;CH;77;geral;D;0.1372628179249091;False;E;0.5180821418762207;False;False;B;0.3380048871040344;False;False;B;0.0665596723556519;False;False
2025;Azul;CH;78;geral;A;0.3717162872154115;False;C;0.5268522500991821;False;False;A;0.3162885804971059;False;True;A;-0.0446071724096934;False;True
2025;Azul;CH;79;geral;B;0.2972462203023758;False;D;0.4407031834125519;False;False;D;0.601520299911499;False;False;B;0.1865061521530152;False;True
2025;Azul;CH;80;geral;E;0.206504887091338;False;B;0.6156449317932129;False;False;B;0.377540777126948;False;False;E;0.0171852906545003;False;True
2025;Azul;CH;81;geral;C;0.2316851052347544;False;C;0.3830695450305938;False;True;D;0.5399316747983297;False;False;D;0.2481412490208944;False;False
2025;Azul;CH;82;geral;D;0.1717805907172996;False;D;0.649975061416626;False;True;D;0.4420530597368876;False;True;B;0.0837648014227549;False;False
2025;Azul;CH;83;geral;B;0.2694805194805195;False;B;0.6141731142997742;False;True;E;0.5137553115685781;False;False;E;0.1971616645654043;False;False
2025;Azul;CH;84;geral;A;0.1392576079981085;False;B;0.3293313384056091;False;False;A;0.2653686255216598;False;True;A;0.0259152799844741;False;True
2025;Azul;CH;85;geral;A;0.180617484123767;False;E;0.540598452091217;False;False;E;0.4953888058662414;False;False;D;0.1938987175623576;False;False
2025;Azul;CH;86;geral;E;0.1938154782020953;False;E;0.5426899194717407;False;True;D;0.5503316223621368;False;False;A;0.143995722134908;False;False
2025;Azul;CH;87;geral;A;0.2220909428484623;False;E;0.6202356815338135;False;False;C;0.4613916575908661;False;False;A;0.0262954433759053;False;True
2025;Azul;CH;88;geral;B;0.1357437040037809;False;D;0.5744730830192566;False;False;E;0.4747239847977956;False;False;E;0.0303798218568165;False;False
2025;Azul;CH;89;geral;B;0.2328457042467651;False;C;0.403285413980484;False;False;B;0.454822580019633;False;True;B;0.1149701277414957;False;True
2025;Azul;CH;90;geral;D;0.2430799351876856;False;B;0.3361057341098785;False;False;B;0.2903334945440292;False;False;D;0.1442941141625245;False;True
2025;Azul;CN;91;geral;C;0.2793082502590488;False;C;0.5307824015617371;False;True;E;0.382785658041636;False;False;A;0.014558712641398;False;False
2025;Azul;CN;92;geral;C;0.1630500840095806;False;C;0.9859570264816284;False;True;C;0.8051880200703939;False;True;A;-0.0047697027524312;False;False
2025;Azul;CN;93;geral;B;0.3244682752457551;False;D;0.4649566113948822;False;False;E;0.4075361092885335;False;False;B;0.1568970133860906;False;True
2025;Azul;CN;95;geral;B;0.1548078296899557;False;B;0.4360209107398987;False;True;B;0.524281899134318;False;True;A;0.1432413359483083;False;False
2025;Azul;CN;96;geral;C;0.1219669084801486;False;C;0.31038898229599;False;True;C;0.4023411671320597;False;True;C;0.0919521848360697;False;True
2025;Azul;CN;97;geral;C;0.2895526654280406;False;E;0.6115031242370605;False;False;B;0.5544697642326355;False;False;B;-0.0146499276161193;False;False
2025;Azul;CN;98;geral;A;0.1194195231797548;False;B;0.6078128218650818;False;False;B;0.4959134260813395;False;False;C;-0.0292359391848246;False;False
2025;Azul;CN;99;geral;A;0.3073597713469096;False;E;0.5053634643554688;False;False;E;0.4501501321792602;False;False;B;0.0161469082037608;False;False
2025;Azul;CN;100;geral;E;0.160893655049151;False;E;0.5397546291351318;False;True;A;0.4477809468905131;False;False;B;0.0733464062213898;False;False
2025;Azul;CN;101;geral;B;0.2150799041864788;False;B;0.7148535251617432;False;True;C;0.792127271493276;False;False;D;0.193808913230896;False;False
2025;Azul;CN;102;geral;C;0.2430972818311874;False;D;0.6470373868942261;False;False;D;0.5619364182154337;False;False;A;-0.0167554020881652;False;False
2025;Azul;CN;103;geral;B;0.2559253565938583;False;D;0.7540881633758545;False;False;D;0.5958283543586731;False;False;C;-0.021643728017807;False;False
2025;Azul;CN;104;geral;E;0.1483891729538384;False;B;0.5981217622756958;False;False;C;0.4770430823167165;False;False;D;0.0231830676396688;False;False
2025;Azul;CN;105;geral;D;0.2230926065028436;False;A;0.5868175029754639;False;False;B;0.52161905169487;False;False;D;0.0970790882905324;False;True
2025;Azul;CN;106;geral;B;0.2139003037341433;False;B;0.9122467041015624;False;True;D;0.8445559740066528;False;False;E;-0.0417863726615905;False;False
2025;Azul;CN;109;geral;D;0.1957811941365749;False;C;0.634061336517334;False;False;A;0.597033421198527;False;False;A;0.0947784582773844;False;False
2025;Azul;CN;110;geral;C;0.2729484152536309;False;D;0.8364112377166748;False;False;B;0.777143637339274;False;False;A;0.0278089841206868;False;False
2025;Azul;CN;111;geral;A;0.4572031021049998;False;C;0.4435529410839081;False;False;C;0.4099234342575073;False;False;D;0.0561441282431284;False;False
2025;Azul;CN;112;geral;E;0.4045457794296333;False;E;0.3949548304080963;False;True;E;0.4199724594751994;False;True;C;0.0921491086483001;False;False
2025;Azul;CN;114;geral;D;0.301672384219554;False;D;0.828366756439209;False;True;A;0.6387189626693726;False;False;E;0.0554929574330648;False;False
2025;Azul;CN;115;geral;A;0.2174830175187701;False;D;0.9548725485801696;False;False;A;0.6846194664637247;False;True;B;0.0790788531303405;False;False
2025;Azul;CN;116;geral;A;0.3197198699396148;False;A;0.6491168141365051;False;True;D;0.4140655597050984;False;False;E;0.0265730222066242;False;False
2025;Azul;CN;117;geral;C;0.2127347522804507;False;C;0.8282687664031982;False;True;C;0.5978637933731079;False;True;B;0.0018919010957081;False;False
2025;Azul;CN;120;geral;C;0.2621717479310715;False;E;0.829883337020874;False;False;C;0.8234943548838297;False;True;C;0.1029515663782755;False;True
2025;Azul;CN;121;geral;E;0.2960937779207319;False;D;0.5014623999595642;False;False;D;0.4725702702999115;False;False;C;0.039833128452301;False;False
2025;Azul;CN;122;geral;C;0.3850969449810403;False;C;0.7193601727485657;False;True;C;0.6415035327275594;False;True;E;-0.0289223988850911;False;False
2025;Azul;CN;124;geral;A;0.2393009347133187;False;D;0.7853648662567139;False;False;D;0.741446872552236;False;False;C;0.1086053450902303;False;False
2025;Azul;CN;126;geral;B;0.3059295330850759;False;E;0.9450836181640624;False;False;B;0.8215346137682596;False;True;A;0.0922634998957315;False;False
2025;Azul;CN;129;geral;C;0.2977262977262977;False;C;0.4883059859275818;False;True;D;0.4555775324503581;False;False;E;0.0810455481211345;False;False
2025;Azul;CN;131;geral;D;0.2577168230322996;False;D;0.7839272618293762;False;True;D;0.7787561416625977;False;True;A;0.0347915689150492;False;False
2025;Azul;CN;133;geral;C;0.3006800286327845;False;D;0.4800000786781311;False;False;B;0.6082041064898173;False;False;B;0.1650270024935404;False;False
2025;Azul;CN;134;geral;A;0.1785279587599341;False;A;0.9356600046157836;False;True;D;0.6370187799135844;False;False;E;0.0114858647187551;False;False
2025;Azul;LC;1;espanhol;E;0.1905623608017817;False;D;0.5454558730125427;False;False;D;0.3939405580361684;False;False;C;-0.0985721349716186;False;False
2025;Azul;LC;1;inglês;E;0.1469081272084805;False;A;0.6369057297706604;False;False;C;0.5274574756622314;False;False;C;-0.0709550976753234;False;False
2025;Azul;LC;2;espanhol;D;0.3705923344947735;False;C;0.5112035870552063;False;False;C;0.4656096150477727;False;False;D;0.0546342233816783;False;True
2025;Azul;LC;2;inglês;A;0.1134494650278539;False;C;0.5363332033157349;False;False;C;0.4188304046789805;False;False;A;-0.0939999421437581;False;True
2025;Azul;LC;3;espanhol;A;0.2563816431859395;False;A;0.5838611125946045;False;True;E;0.420763482650121;False;False;C;0.1002869506676991;False;False
2025;Azul;LC;3;inglês;C;0.239368756078154;False;B;0.4403038024902344;False;False;B;0.240076333284378;False;False;A;-0.0252048174540201;False;False
2025;Azul;LC;4;espanhol;C;0.3807134894091415;False;E;0.5673558712005615;False;False;C;0.4591679175694783;False;True;C;-0.0421574513117472;False;True
2025;Azul;LC;4;inglês;A;0.1125751680226388;False;D;0.5223712921142578;False;False;A;0.4311105807622273;False;True;A;0.0629047950108845;False;True
2025;Azul;LC;5;espanhol;B;0.1629299540453976;False;B;0.4966002702713012;False;True;D;0.3400352895259857;False;False;E;0.1539237002531687;False;False
2025;Azul;LC;5;inglês;C;0.0806715263971725;False;B;0.5695318579673767;False;False;C;0.5860014955202738;False;True;D;0.1155455509821574;False;False
2025;Azul;LC;6;geral;D;0.2552649228705567;False;A;0.3457977473735809;False;False;C;0.3987147510051727;False;False;C;0.1810243278741837;False;False
2025;Azul;LC;7;geral;D;0.156057150523209;False;A;0.4501482248306274;False;False;D;0.4376818637053172;False;True;D;0.078192154566447;False;True
2025;Azul;LC;8;geral;A;0.2949543746645195;False;B;0.4756216406822204;False;False;B;0.4528343876202901;False;False;C;0.0897997419039409;False;False
2025;Azul;LC;9;geral;A;0.2159014632836622;False;E;0.5462427735328674;False;False;E;0.5079183975855509;False;False;D;0.1232720712820689;False;False
2025;Azul;LC;10;geral;A;0.2992854986414411;False;C;0.3945392966270447;False;False;C;0.5203070541222891;False;False;D;0.2156683305899303;False;False
2025;Azul;LC;11;geral;D;0.2338211600429645;False;C;0.4283157885074615;False;False;C;0.4058291018009186;False;False;D;0.0137258172035217;False;True
2025;Azul;LC;12;geral;D;0.1781289760932163;False;B;0.5735918283462524;False;False;D;0.3654805918534596;False;True;E;0.0011533747116723;False;False
2025;Azul;LC;13;geral;B;0.2442008581389112;False;A;0.4497404098510742;False;False;B;0.4985076785087585;False;True;D;0.1424088776111603;False;False
2025;Azul;LC;14;geral;B;0.1313824622493052;False;E;0.5189547538757324;False;False;A;0.510826994975408;False;False;A;0.1758208771546682;False;False
2025;Azul;LC;15;geral;C;0.2297582727059375;False;D;0.7178472280502319;False;False;B;0.4482102890809377;False;False;E;-0.0196621219317117;False;False
2025;Azul;LC;16;geral;D;0.2053526511721501;False;A;0.3780937790870666;False;False;B;0.3978751003742218;False;False;D;0.0932783285776774;False;True
2025;Azul;LC;17;geral;B;0.2900459007605454;False;A;0.5182788372039795;False;False;B;0.4877865314483642;False;True;B;0.0911095738410949;False;True
2025;Azul;LC;18;geral;C;0.1022616853744345;False;E;0.598691999912262;False;False;C;0.5292896231015524;False;True;B;0.1126072406768799;False;False
2025;Azul;LC;19;geral;B;0.1206174865217828;False;B;0.3526808023452759;False;True;D;0.344664454460144;False;False;C;0.2152980963389079;False;False
2025;Azul;LC;20;geral;D;0.1580182354518637;False;C;0.641995906829834;False;False;C;0.4605155090490977;False;False;A;-0.0136038263638813;False;False
2025;Azul;LC;21;geral;D;0.2478643931526582;False;A;0.599769115447998;False;False;A;0.3993659516175588;False;False;D;-0.0648530920346577;False;True
2025;Azul;LC;22;geral;C;0.1473010983123493;False;A;0.5228540301322937;False;False;E;0.3850453495979309;False;False;C;-0.0082610249519348;False;True
2025;Azul;LC;23;geral;E;0.1842246527544789;False;E;0.4585954844951629;False;True;A;0.5105131963888804;False;False;A;0.0901622275511424;False;False
2025;Azul;LC;24;geral;D;0.1818881821225309;False;E;0.627264142036438;False;False;D;0.4148206611474355;False;True;C;0.0126527200142543;False;False
2025;Azul;LC;25;geral;A;0.2550412388486787;False;B;0.4983962476253509;False;False;C;0.4424584905306498;False;False;C;0.0079597334067027;False;False
2025;Azul;LC;26;geral;A;0.0254058577405857;False;E;0.6094986796379089;False;False;E;0.442156712214152;False;False;D;0.0477342108885447;False;False
2025;Azul;LC;27;geral;D;0.1156808895438408;False;E;0.6111387014389038;False;False;B;0.6046785712242126;False;False;C;0.1116197705268859;False;False
2025;Azul;LC;28;geral;A;0.1688960407656978;False;E;0.3723124265670776;False;False;E;0.3487508992354074;False;False;C;0.017676721016566;False;False
2025;Azul;LC;29;geral;E;0.2736241610738255;False;E;0.394973874092102;False;True;D;0.3741905887921651;False;False;D;0.0864030023415883;False;False
2025;Azul;LC;30;geral;A;0.2600100688034905;False;C;0.6303331255912781;False;False;D;0.4026520053545634;False;False;E;-0.0393303930759429;False;False
2025;Azul;LC;31;geral;C;0.3019253306546124;False;A;0.5494537949562073;False;False;A;0.3976953128973643;False;False;B;-0.0150888959566752;False;False
2025;Azul;LC;32;geral;C;0.3906197316069863;False;B;0.4073246717453003;False;False;B;0.3468622267246246;False;False;C;0.1437335958083471;False;True
2025;Azul;LC;33;geral;D;0.1100653156925138;False;D;0.541059136390686;False;True;D;0.3640568653742472;False;True;C;-0.0669652024904887;False;False
2025;Azul;LC;34;geral;A;0.2202486678507993;False;D;0.5840956568717957;False;False;D;0.4575778444608052;False;False;A;0.0003335624933242;False;True
2025;Azul;LC;35;geral;A;0.2303926499681454;False;A;0.4254345297813415;False;True;A;0.3147532443205516;False;True;B;0.0159045606851577;False;False
2025;Azul;LC;36;geral;E;0.1620190374044778;False;E;0.599066972732544;False;True;C;0.3996882637341817;False;False;C;0.0864793260892232;False;False
2025;Azul;LC;37;geral;D;0.2013229023268307;False;B;0.6516528725624084;False;False;B;0.4974761207898457;False;False;E;-0.0241396923859913;False;False
2025;Azul;LC;38;geral;A;0.2402671499530138;False;E;0.4629496932029724;False;False;E;0.3597392290830612;False;False;C;-0.0262304941813151;False;False
2025;Azul;LC;39;geral;B;0.1990206600482962;False;B;0.7391009330749512;False;True;A;0.5180989106496176;False;False;E;-0.0589941293001174;False;False
2025;Azul;LC;40;geral;E;0.2294302196133994;False;B;0.4613702893257141;False;False;B;0.320413440465927;False;False;E;-0.0462281306584676;False;True
2025;Azul;LC;41;geral;D;0.1962159079472642;False;C;0.4963282346725464;False;False;C;0.5645028154055277;False;False;E;0.1769499580065409;False;False
2025;Azul;LC;42;geral;E;0.2080928734398067;False;C;0.5538941025733948;False;False;B;0.4277678628762563;False;False;D;0.0675939321517944;False;False
2025;Azul;LC;43;geral;E;0.2524862249697621;False;B;0.4408816695213318;False;False;B;0.4819903075695038;False;False;C;0.2133381565411886;False;False
2025;Azul;LC;44;geral;C;0.173663545756569;False;A;0.368878424167633;False;False;A;0.4592949350674947;False;False;E;0.115003893772761;False;False
2025;Azul;LC;45;geral;A;0.1497501928042115;False;A;0.7623608112335205;False;True;D;0.4831686913967132;False;False;D;0.1117684543132782;False;False
