cor;area;questao;pct_branco;pct_dupla;pct_A;pct_B;pct_C;pct_D;pct_E
Azul;Matemática e suas Tecnologias;5;0.0015368681300324078;0.0007684340650162039;0.427063580092311;0.16701849797846077;0.22029410712368958;0.09642563240187485;0.08919818240366381
Azul;Matemática e suas Tecnologias;6;0.0013029968928535633;0.0009354849487153787;0.10124861364530786;0.09928088440485135;0.40055811956638404;0.1929805731458624;0.20593180923759435
Azul;Matemática e suas Tecnologias;7;0.0010357154789348835;0.0005011526510975244;0.15937365937365938;0.14618189618189617;0.4748319748319748;0.16026741026741026;0.05934505934505935
Azul;Matemática e suas Tecnologias;8;0.0006013831813170291;0.0008352544184958738;0.5710098302055406;0.03424486148346738;0.05708668453976765;0.13830205540661306;0.19935656836461127
Azul;Matemática e suas Tecnologias;9;0.0030737362600648157;0.000668203534796699;0.11201892066222317;0.23084641295778685;0.2969970615638214;0.21450584103776965;0.1456317637783989
Azul;Matemática e suas Tecnologias;10;0.001403227423073068;0.0003341017673983495;0.03733104484016306;0.062254165772724024;0.07534148609025244;0.7075734820853894;0.11749982121147107
Azul;Matemática e suas Tecnologias;11;0.0010023053021950487;0.0008686645952357088;0.2518775481009942;0.6125455975967384;0.057077462270223873;0.04320148773335241;0.035297904298691084
Azul;Matemática e suas Tecnologias;12;0.0008686645952357088;0.0005679730045771942;0.06280607685433423;0.07345844504021448;0.2747095621090259;0.09540661304736371;0.49361930294906164
Azul;Matemática e suas Tecnologias;13;0.0012027663626340583;0.000668203534796699;0.32122165796438024;0.05257134682783778;0.43938201845361563;0.07857091767398612;0.10825405908018025
Azul;Matemática e suas Tecnologias;14;0.0015368681300324078;0.0007684340650162039;0.04837382375040252;0.2902429425024151;0.27310458334824145;0.22337114029124477;0.16490751010769616
Azul;Matemática e suas Tecnologias;15;0.001336407069593398;0.0004343322976178544;0.049061326658322905;0.1649919542284999;0.27545145717861613;0.4380118004648668;0.07248346146969425
Azul;Matemática e suas Tecnologias;16;0.0009354849487153787;0.00046774247435768935;0.0790320274521018;0.069595367457821;0.06605661995996569;0.7227623677437803;0.06255361738633114
Azul;Matemática e suas Tecnologias;17;0.0012695867161137283;0.0006013831813170291;0.10374794363779415;0.07131106501680852;0.45236392246620416;0.2725126958014448;0.10006437307774838
Azul;Matemática e suas Tecnologias;18;0.004209682269219204;0.0005679730045771942;0.21847533632286995;0.3109237668161435;0.10991928251121076;0.24190134529147983;0.11878026905829596
Azul;Matemática e suas Tecnologias;19;0.0010023053021950487;0.0009354849487153787;0.2619098712446352;0.04116595135908441;0.4474964234620887;0.09738912732474964;0.15203862660944206
Azul;Matemática e suas Tecnologias;20;0.0018041495439510874;0.000701613711536534;0.26421644061124433;0.2998246430232974;0.14035715563826362;0.17907883906523994;0.11652292166195469
Azul;Matemática e suas Tecnologias;21;0.0011693561858942233;0.0005345628278373592;0.21250044695534023;0.15689920263167303;0.15729252333106877;0.14102334894697321;0.33228447813494477
Azul;Matemática e suas Tecnologias;22;0.0012027663626340583;0.00040092212087801946;0.1778691455130497;0.08895244905255631;0.4787272077225599;0.12334644261708974;0.13110475509474437
Azul;Matemática e suas Tecnologias;23;0.004309912799438709;0.0003341017673983495;0.1461673661178665;0.19799849348972345;0.3692026256321963;0.15969008931453782;0.12694142544567596
Azul;Matemática e suas Tecnologias;24;0.0015034579532925728;0.000735023888276369;0.04107187578261958;0.1568101320167436;0.18536009445100354;0.5180136667739974;0.09874423097563594
Azul;Matemática e suas Tecnologias;25;0.004644014566837058;0.00030069159065851457;0.22084678866164334;0.19113742375313958;0.2995335486185863;0.11772515249372084;0.17075708647290994
Azul;Matemática e suas Tecnologias;26;0.0018041495439510874;0.000668203534796699;0.39106784998568567;0.21482250214715146;0.13355281992556542;0.08721013455482393;0.17334669338677355
Azul;Matemática e suas Tecnologias;27;0.004243092445959039;0.0003675119441381845;0.16660688665710185;0.2708393113342898;0.22209469153515066;0.22073170731707317;0.1197274031563845
Azul;Matemática e suas Tecnologias;28;0.0016370986602519126;0.000668203534796699;0.10193566853912484;0.6846756592364664;0.10708791012200794;0.0545278900855129;0.051772872016887905
Azul;Matemática e suas Tecnologias;29;0.004209682269219204;0.0005345628278373592;0.3767757210503659;0.17158128856363897;0.18151815181518152;0.19080929832113647;0.07931554024967714
Azul;Matemática e suas Tecnologias;30;0.002271892018308777;0.00046774247435768935;0.08376288659793814;0.08659077892325315;0.31106815578465064;0.34432273768613975;0.17425544100801832
Azul;Matemática e suas Tecnologias;31;0.0018709698974307574;0.00040092212087801946;0.06304114490161002;0.1263685152057245;0.34815742397137744;0.1858676207513417;0.2765652951699463
Azul;Matemática e suas Tecnologias;32;0.0026394039624469613;0.0005011526510975244;0.162440911044263;0.20204841713221602;0.2168027503223034;0.3315785704053861;0.08712935109583154
Azul;Matemática e suas Tecnologias;33;0.0011359460091543885;0.002138251311349437;0.06755014326647564;0.15125358166189112;0.10902578796561604;0.057234957020057306;0.6149355300859599
Azul;Matemática e suas Tecnologias;34;0.0020046106043900974;0.0005345628278373592;0.1971941879607759;0.24686851334908025;0.19064490730799513;0.18445351084389092;0.1808388805382578
Azul;Matemática e suas Tecnologias;35;0.0027062243159266313;0.0008686645952357088;0.18354770520583283;0.3620794668768586;0.23363548421769195;0.14732542725090467;0.07341191644871198
Azul;Matemática e suas Tecnologias;36;0.0026394039624469613;0.0005679730045771942;0.23572809970632477;0.23239739273690996;0.1880595945849151;0.2067187164243249;0.13709619654752525
Azul;Matemática e suas Tecnologias;37;0.0034746583809428353;0.0006347933580568641;0.11597060405090517;0.23556192866105036;0.2656748521240366;0.2534145904283922;0.12937802473561572
Azul;Matemática e suas Tecnologias;38;0.002806454846146136;0.0012695867161137283;0.25666762259822196;0.17719386291941497;0.17056208775451678;0.10399340407226842;0.29158302265557784
Azul;Matemática e suas Tecnologias;39;0.0031405566135444857;0.0008686645952357088;0.14975983941501184;0.3538604917915263;0.2177933902071833;0.18273711377159654;0.09584916481468206
